Latitude,Longitude
46.0,25.0
51.5,10.5
54.0,-4.0
-23.5333,-46.6167
25.7743,-80.1937
15.0,-86.5
39.828175,-98.5795
32.0,53.0
-34.0,-64.0
-17.0,-65.0
13.833333,-88.916667
-10.0,-55.0
35.0,105.0
22.0,-79.5
4.0,-72.0
35.0,38.0
60.0,100.0
13.0,-85.0
12.5,-69.966667
23.0,-102.0
10.5,-66.9167
6.27611,-75.5663
-19.0,29.0
23.1319,-82.3642
-22.993333,-57.996389
-2.0,-77.5
-33.0,-56.0
40.0,127.0
25.0,17.0
-10.0,-76.0
9.0,-80.0
40.0,-4.0
47.0,8.0
8.0,-66.0
31.1801,-91.8749
28.0206,-97.0544
29.8988,-93.9288
32.7849,-96.9008
31.106,-97.6475
27.8006,-97.3964
42.1497,-74.9384
38.0293,-78.4767
37.768,-78.2057
25.7743,-80.1937
42.1497,-74.9384
32.9866,-83.6487
26.1223,-80.1434
27.9475,-82.4584
31.106,-97.6475
27.8333,-81.717
44.2563,-89.6385
33.0657,-85.1702
18.975,72.8258
12.9833,77.5833
20.0,77.0
42.1497,-74.9384
38.0293,-78.4767
37.768,-78.2057
27.8333,-81.717
29.7633,-95.3633
39.828175,-98.5795
38.8951,-77.0364
32.7831,-96.8067
43.6667,-79.4167
23.0,-102.0
54.0,-4.0
51.5,-0.116667
25.5,51.25
39.828175,-98.5795
25.2522,55.28
54.0,-4.0
61.385,-152.268
28.6,77.2
-10.0,-55.0
35.0,105.0
26.3521,79.2158
47.333333,13.333333
-12.5,18.5
60.0,100.0
29.3697,47.9783
23.0,-102.0
20.0,77.0
10.0,8.0
13.0,105.0
29.5,47.75
8.0,-2.0
-2.0,-77.5
25.0,17.0
48.2,16.3667
42.1497,-74.9384
55.7522,37.6156
2.5,112.5
39.0194,125.755
13.5,76.0
31.106,-97.6475
28.0,3.0
32.0,53.0
38.8951,-77.0364
27.8333,-81.717
-5.0,120.0
24.0,54.0
-20.0,-175.0
55.7522,37.6156
60.0,-96.0
51.5,-0.116667
52.7833,-1.18333
33.0,44.0
31.5,34.75
12.3072,76.6497
18.216667,-63.05
25.0,45.0
43.1009,-75.2327
40.0,127.0
8.0,-66.0
52.5167,13.4
39.059012,34.911546
42.1497,-74.9384
39.828175,-98.5795
40.3363,-89.0022
41.8759,-87.6245
41.9526,-87.6727
41.85,-87.6501
38.8951,-77.0364
41.9228,-87.6531
27.8333,-81.717
32.9866,-83.6487
35.5376,-96.9247
40.0,127.0
22.25,114.166667
60.0,100.0
33.4484,-112.074
36.0,138.0
39.828175,-98.5795
46.0,2.0
42.1497,-74.9384
16.0,146.0
39.828175,-98.5795
54.0,-4.0
51.5,-0.116667
39.0,22.0
-25.0,135.0
60.0,-96.0
39.828175,-98.5795
10.0,8.0
60.0,100.0
20.0,77.0
42.1497,-74.9384
42.3584,-71.0598
40.0,127.0
12.9833,77.5833
51.5,10.5
36.0,138.0
39.828175,-98.5795
54.0,-4.0
27.8333,-81.717
45.7326,-93.9196
35.0,105.0
40.0,127.0
-5.0,120.0
60.0,100.0
60.0,-96.0
46.0,2.0
40.0,-4.0
37.5664,127.0
39.828175,-98.5795
31.106,-97.6475
27.8333,-81.717
25.0,45.0
29.8988,-93.9288
60.0,100.0
8.0,-66.0
25.7743,-80.1937
26.1681,-80.1187
52.5,5.75
39.828175,-98.5795
42.1497,-74.9384
27.8333,-81.717
29.7633,-95.3633
39.828175,-98.5795
38.8951,-77.0364
-12.0,17.6667
39.828175,-98.5795
32.0,53.0
-11.6833,20.85
-1.28333,9.2
-1.0,11.75
-12.5,18.5
26.6825,55.0733
39.828175,-98.5795
41.5834,-72.7622
39.828175,-98.5795
61.385,-152.268
25.7743,-80.1937
32.9866,-83.6487
27.9475,-82.4584
31.106,-97.6475
33.749,-84.388
22.0,-79.5
27.8333,-81.717
24.6671,-81.5831
28.9025,-82.5926
24.0,-76.0
25.7522,-80.3836
33.0657,-85.1702
25.7743,-80.1937
42.1497,-74.9384
32.9866,-83.6487
26.1223,-80.1434
27.9475,-82.4584
31.106,-97.6475
38.8951,-77.0364
27.8333,-81.717
44.2563,-89.6385
29.7633,-95.3633
33.0657,-85.1702
32.9866,-83.6487
-33.549,151.225
-25.0,135.0
32.799,-86.8073
13.0,122.0
39.828175,-98.5795
22.25,114.166667
31.106,-97.6475
27.8333,-81.717
39.9289,116.388
35.0,105.0
20.0,77.0
-42.0,174.0
-33.8833,151.217
33.8191,-80.9066
40.0,127.0
37.0,127.5
39.828175,-98.5795
35.0,105.0
42.1497,-74.9384
40.0,127.0
39.828175,-98.5795
29.8988,-93.9288
39.828175,-98.5795
29.7052,-95.1238
31.106,-97.6475
27.8006,-97.3964
35.0,105.0
52.35,14.55
31.1801,-91.8749
29.9546,-90.0751
39.828175,-98.5795
31.106,-97.6475
35.0,105.0
44.2563,-89.6385
29.7633,-95.3633
32.7673,-89.6812
33.1801,-96.498
39.828175,-98.5795
54.0,-4.0
-17.0,-65.0
-10.0,-55.0
-30.0,26.0
18.2766,-66.335
4.0,-72.0
15.5,-90.25
4.5161,118.582
60.0,100.0
51.5,-0.116667
23.0,-102.0
10.0,8.0
52.5,5.75
-16.6,-40.1
-22.993333,-57.996389
62.0,15.0
14.0,-14.0
46.0,2.0
31.1801,-91.8749
39.0194,125.755
36.0,138.0
39.828175,-98.5795
53.8333,-1.96667
54.0,-4.0
31.106,-97.6475
38.8951,-77.0364
35.0,105.0
27.8333,-81.717
39.9289,116.388
60.0,100.0
13.2613,145.096
26.8833,-102.017
41.3833,2.18333
23.0,-102.0
21.7667,-97.5833
37.5664,127.0
24.0,90.0
21.6667,-98.6833
62.0,15.0
40.0,127.0
38.5111,-96.8005
37.0,127.5
25.7522,-80.3836
-25.0,135.0
36.0,138.0
39.828175,-98.5795
52.5,5.75
-33.8833,151.217
45.7167,-65.5167
-34.0,-64.0
35.0,105.0
43.6667,-79.4167
51.5,-0.116667
39.828175,-98.5795
36.17,-119.746
38.8951,-77.0364
41.5834,-72.7622
42.1497,-74.9384
35.0,105.0
42.3584,-71.0598
60.0,-96.0
48.85,-53.9833
42.1497,-74.9384
51.5,10.5
39.828175,-98.5795
52.35,14.55
36.17,-119.746
37.8044,-122.271
13.75,100.517
42.1497,-74.9384
42.833333,12.833333
45.4667,9.2
39.828175,-98.5795
35.0,105.0
51.5141,-0.093689
40.0,127.0
36.0,138.0
39.828175,-98.5795
54.0,-4.0
31.0,36.0
42.1497,-74.9384
39.9523,-75.1638
25.7743,-80.1937
42.1497,-74.9384
39.828175,-98.5795
25.2522,55.28
-34.0,-64.0
38.8951,-77.0364
-10.0,-55.0
8.51667,-80.3667
35.0,105.0
18.25,-77.5
39.5,-8.0
19.5,-80.666667
41.5834,-72.7622
18.3917,-70.0426
19.0,-70.666667
38.899,-77.0422
9.0,-80.0
40.0,-4.0
24.0,-76.0
18.4167,-69.9833
54.0,-4.0
37.7749,-122.419
2.5,112.5
24.0,90.0
18.975,72.8258
31.5,34.75
38.4623,-92.302
-5.0,120.0
30.0,70.0
37.2153,-93.2982
20.0,77.0
35.0,105.0
27.8333,-81.717
39.828175,-98.5795
42.1497,-74.9384
36.0,138.0
33.0519,-1.99975
51.3,-0.3
22.25,114.166667
11.0,-61.0
54.0,-4.0
-34.0,-64.0
31.106,-97.6475
61.385,-152.268
38.8951,-77.0364
35.0,105.0
27.8333,-81.717
-5.0,120.0
51.5,-0.116667
51.5,10.5
35.5376,-96.9247
31.5,34.75
32.0,-5.0
40.0,127.0
53.0,-8.0
35.1299,-3.58562
40.0,-4.0
46.0,2.0
35.0,105.0
33.4484,-112.074
40.0,127.0
36.0,138.0
39.828175,-98.5795
54.0,-4.0
31.0,36.0
39.828175,-98.5795
38.8951,-77.0364
32.9866,-83.6487
35.6411,-79.8431
47.0,8.0
33.8191,-80.9066
37.669,-84.6514
25.7743,-80.1937
42.1497,-74.9384
36.0,138.0
50.5333,-4.93333
22.25,114.166667
54.0,-4.0
-10.0,-55.0
35.0,105.0
27.8333,-81.717
51.4333,0.366667
-5.0,120.0
53.5,-2.21667
40.7068,-74.0113
51.5,-0.116667
51.5,10.5
42.833333,12.833333
33.4484,-112.074
25.0,45.0
40.0,127.0
46.0,2.0
40.0,-4.0
55.95,-3.2
56.2833,-3.06667
37.669,-84.6514
35.0,105.0
40.0,127.0
36.0,138.0
39.828175,-98.5795
54.0,-4.0
31.0,36.0
27.8333,-81.717
29.8988,-93.9288
39.828175,-98.5795
31.106,-97.6475
51.5,-0.116667
32.9866,-83.6487
-25.0,135.0
36.0,138.0
32.799,-86.8073
39.828175,-98.5795
22.25,114.166667
54.0,-4.0
31.106,-97.6475
27.8333,-81.717
35.0,105.0
60.0,100.0
20.0,77.0
-42.0,174.0
-33.8833,151.217
33.8191,-80.9066
40.0,127.0
37.0,127.5
42.1497,-74.9384
35.0,105.0
39.828175,-98.5795
60.0,-96.0
22.5697,88.3697
49.75,6.166667
65.0,-18.0
54.0,-4.0
53.3331,-6.24889
51.5,-0.116667
42.1497,-74.9384
34.9513,-92.3809
39.828175,-98.5795
38.8964,-77.0262
38.8951,-77.0364
49.25,-123.133
27.8333,-81.717
34.0983,-118.327
45.5,-73.5833
39.0724,-76.7902
60.0,100.0
38.889,-77.0003
43.6667,-79.4167
60.0,-96.0
39.0001,-76.6164
25.7743,-80.1937
29.6516,-82.3248
26.6406,-81.8723
32.7766,-79.9309
32.9866,-83.6487
27.9475,-82.4584
38.4623,-92.302
31.106,-97.6475
37.669,-84.6514
27.8333,-81.717
39.3498,-75.5148
26.7153,-80.0534
33.6973,-84.3496
26.1223,-80.1434
35.5376,-96.9247
33.8191,-80.9066
24.6671,-81.5831
38.5111,-96.8005
40.3736,-82.7755
25.7743,-80.1937
42.1497,-74.9384
32.9866,-83.6487
26.1223,-80.1434
27.9475,-82.4584
31.106,-97.6475
38.8951,-77.0364
27.8333,-81.717
44.2563,-89.6385
29.7633,-95.3633
33.0657,-85.1702
52.2,0.116667
39.828175,-98.5795
27.8333,-81.717
29.7633,-95.3633
39.828175,-98.5795
38.8951,-77.0364
-12.0,17.6667
39.828175,-98.5795
32.0,53.0
-11.6833,20.85
-1.28333,9.2
-1.0,11.75
-12.5,18.5
26.6825,55.0733
14.6042,120.982
13.0,122.0
20.0,77.0
10.0,76.5
46.0,2.0
21.7,72.5833
1.366667,103.8
35.0,105.0
40.0,127.0
36.0,138.0
39.828175,-98.5795
54.0,-4.0
31.0,36.0
36.17,-119.746
38.6818,-120.823
29.8988,-93.9288
39.828175,-98.5795
31.106,-97.6475
27.8006,-97.3964
-23.5333,-46.6167
55.7522,37.6156
33.0,66.0
26.545,117.843
39.828175,-98.5795
-8.21667,114.4
-10.0,-55.0
-27.8333,-52.2667
39.9289,116.388
35.0,105.0
-5.0,120.0
60.0,100.0
23.0,-102.0
20.0,77.0
15.0,100.0
27.0,30.0
-29.85,31.0167
24.4798,118.082
11.0,-10.0
27.5833,91.8667
24.9139,118.586
39.059012,34.911546
39.0,71.0
29.7582,114.888
42.1497,-74.9384
27.8333,-81.717
32.9866,-83.6487
36.0,138.0
39.828175,-98.5795
60.0,-96.0
31.106,-97.6475
33.0657,-85.1702
39.828175,-98.5795
42.1497,-74.9384
39.828175,-98.5795
54.0,-4.0
25.7743,-80.1937
29.6516,-82.3248
26.6406,-81.8723
32.7766,-79.9309
32.9866,-83.6487
27.9475,-82.4584
39.828175,-98.5795
38.4623,-92.302
31.106,-97.6475
37.669,-84.6514
27.8333,-81.717
39.3498,-75.5148
38.7671,-75.2396
26.7153,-80.0534
33.6973,-84.3496
35.5376,-96.9247
26.1223,-80.1434
33.8191,-80.9066
24.6671,-81.5831
40.3736,-82.7755
38.5111,-96.8005
42.1497,-74.9384
48.0,68.0
31.106,-97.6475
27.8006,-97.3964
27.8333,-81.717
25.0,45.0
29.7633,-95.3633
29.8988,-93.9288
60.0,100.0
51.1811,71.4278
8.0,-66.0
40.714,-74.0171
33.9204,-100.69
13.0,122.0
20.0,77.0
-33.8833,151.217
1.366667,103.8
50.95,-2.13333
50.9167,-0.083333
10.0,76.5
50.8333,4.33333
21.7,72.5833
51.5,-0.116667
25.7743,-80.1937
42.1497,-74.9384
32.9866,-83.6487
26.1223,-80.1434
27.9475,-82.4584
31.106,-97.6475
27.8333,-81.717
44.2563,-89.6385
33.0657,-85.1702
30.7632,-98.4575
39.828175,-98.5795
60.0,-96.0
31.106,-97.6475
38.0293,-78.4767
40.0,127.0
37.768,-78.2057
39.828175,-98.5795
47.5362,-99.793
25.7743,-80.1937
29.6516,-82.3248
26.6406,-81.8723
32.7766,-79.9309
32.9866,-83.6487
27.9475,-82.4584
38.4623,-92.302
31.106,-97.6475
37.669,-84.6514
27.8333,-81.717
39.3498,-75.5148
26.7153,-80.0534
33.6973,-84.3496
26.1223,-80.1434
35.5376,-96.9247
33.8191,-80.9066
24.6671,-81.5831
40.0,127.0
38.5111,-96.8005
40.3736,-82.7755
42.1497,-74.9384
40.7286,-73.9925
39.828175,-98.5795
60.0,-96.0
49.25,-123.133
39.828175,-98.5795
27.5,90.5
39.828175,-98.5795
39.828175,-98.5795
16.0,146.0
20.0,77.0
13.0833,80.2833
42.1497,-74.9384
27.8333,-81.717
29.7633,-95.3633
39.828175,-98.5795
38.8951,-77.0364
27.8333,-81.717
29.7633,-95.3633
39.828175,-98.5795
42.1497,-74.9384
42.3584,-71.0598
40.0,127.0
-27.7951,30.7415
-26.3609,27.3977
-24.0129,28.3538
39.828175,-98.5795
54.0,-4.0
-30.0,26.0
-24.9354,27.1708
-26.2,28.0833
39.0194,125.755
40.0,127.0
25.7743,-80.1937
33.0,44.0
39.828175,-98.5795
31.106,-97.6475
38.8951,-77.0364
27.8333,-81.717
-1.0,11.75
42.3584,-71.0598
40.0,127.0
25.0,17.0
41.3082,-72.9282
26.097,-80.1273
8.0,-66.0
41.5834,-72.7622
42.833333,12.833333
39.3498,-75.5148
36.0,138.0
40.0,127.0
39.828175,-98.5795
47.3917,-121.571
46.7762,-123.51
46.0,2.0
47.333333,13.333333
51.5,10.5
25.7743,-80.1937
38.0293,-78.4767
42.1497,-74.9384
39.828175,-98.5795
38.8951,-77.0364
27.8333,-81.717
42.3584,-71.0598
36.17,-119.746
39.8647,-86.2604
37.768,-78.2057
41.5834,-72.7622
25.7681,-80.2331
39.7684,-86.158
40.0,127.0
47.5362,-99.793
41.85,-87.6501
42.1497,-74.9384
39.828175,-98.5795
40.314,-74.5089
33.8191,-80.9066
31.106,-97.6475
38.8951,-77.0364
38.8951,-77.0364
36.17,-119.746
38.889,-77.0003
68.2,-152.25
25.5,51.25
-25.0,135.0
25.2522,55.28
39.828175,-98.5795
22.25,114.166667
54.0,-4.0
28.6,77.2
61.385,-152.268
49.25,-123.133
35.0,105.0
15.5,47.5
26.3521,79.2158
35.0,38.0
60.0,100.0
20.0,77.0
10.0,8.0
70.2553,-148.337
35.75,51.5148
25.0,17.0
37.0,127.5
39.0,22.0
42.1497,-74.9384
55.7522,37.6156
2.5,112.5
36.0,138.0
35.685,139.751
4.83333,6.0
29.9574,-96.4591
31.106,-97.6475
32.0,53.0
38.8951,-77.0364
-30.0,26.0
24.6408,46.7728
43.6667,-79.4167
60.0,-96.0
40.714,-74.0171
51.5,-0.116667
33.0,44.0
-33.8833,151.217
1.366667,103.8
45.5,-73.5833
18.216667,-63.05
25.0,45.0
40.0,127.0
29.7633,-95.3633
9.08333,7.53333
46.0,2.0
68.7506,-144.501
8.0,-66.0
39.059012,34.911546
25.7743,-80.1937
42.1497,-74.9384
32.9866,-83.6487
26.1223,-80.1434
27.9475,-82.4584
31.106,-97.6475
38.8951,-77.0364
27.8333,-81.717
44.2563,-89.6385
29.7633,-95.3633
33.0657,-85.1702
52.5,5.75
51.5,10.5
42.1497,-74.9384
39.828175,-98.5795
22.25,114.166667
-34.0,-64.0
38.8951,-77.0364
35.0,105.0
25.0,45.0
24.0,54.0
60.0,100.0
40.0,-4.0
47.0,8.0
46.0,2.0
8.0,-66.0
42.1497,-74.9384
39.828175,-98.5795
20.0,77.0
22.25,114.166667
51.5,-0.116667
1.366667,103.8
54.0,-4.0
54.0,-4.0
51.5,-0.116667
25.7743,-80.1937
39.828175,-98.5795
31.106,-97.6475
42.3584,-71.0598
24.6671,-81.5831
27.8333,-81.717
39.059012,34.911546
25.7522,-80.3836
39.8647,-86.2604
29.7633,-95.3633
31.106,-97.6475
41.85,-87.6501
51.5,10.5
31.5,34.75
38.0293,-78.4767
40.0,127.0
37.768,-78.2057
39.828175,-98.5795
47.5362,-99.793
42.1497,-74.9384
42.3584,-71.0598
40.0,127.0
42.1497,-74.9384
42.1497,-74.9384
27.8333,-81.717
42.3584,-71.0598
39.828175,-98.5795
54.0,-4.0
27.8333,-81.717
25.0,45.0
32.9866,-83.6487
60.0,100.0
31.106,-97.6475
51.5,-0.116667
32.9866,-83.6487
-25.0,135.0
39.828175,-98.5795
48.8667,2.33333
38.8951,-77.0364
-10.0,-55.0
35.0,105.0
27.8333,-81.717
47.3917,-121.571
13.2613,145.096
47.6062,-122.332
-18.0,146.833
18.2359,-66.4838
33.7712,-111.388
20.0,77.0
-33.6318,151.318
46.1956,6.14811
21.1098,-157.531
51.5,-0.116667
40.0,127.0
12.9833,77.5833
38.8951,-77.0364
38.8951,-77.0364
31.1801,-91.8749
37.768,-78.2057
39.828175,-98.5795
35.7449,-86.7489
31.106,-97.6475
38.0293,-78.4767
40.0,127.0
37.768,-78.2057
39.828175,-98.5795
47.5362,-99.793
38.8951,-77.0364
27.8333,-81.717
24.0,90.0
39.828175,-98.5795
29.8988,-93.9288
31.106,-97.6475
51.5,-0.116667
23.7231,90.4086
47.333333,13.333333
53.0,-8.0
39.828175,-98.5795
20.0,77.0
-34.0,-64.0
51.5,-0.116667
50.833333,4.0
51.5,10.5
53.0,-8.0
53.3331,-6.24889
51.5,-0.116667
27.8333,-81.717
25.0,45.0
39.828175,-98.5795
29.8988,-93.9288
31.106,-97.6475
25.7522,-80.3836
8.0,-66.0
27.8333,-81.717
37.5664,127.0
29.8988,-93.9288
39.828175,-98.5795
31.106,-97.6475
51.5,-0.116667
-25.0,135.0
-42.0,174.0
42.1497,-74.9384
39.828175,-98.5795
38.8951,-77.0364
48.2,16.3667
39.828175,-98.5795
23.0,-102.0
39.828175,-98.5795
42.3584,-71.0598
40.0,127.0
12.9833,77.5833
27.8333,-81.717
29.7633,-95.3633
39.828175,-98.5795
38.8951,-77.0364
42.1497,-74.9384
6.45306,3.39583
31.1801,-91.8749
25.5,51.25
54.0,-4.0
31.106,-97.6475
27.8333,-81.717
35.0,105.0
60.0,100.0
20.0,77.0
10.0,8.0
33.0,44.0
52.5,5.75
25.0,17.0
46.0,2.0
55.3333,3.0
38.0293,-78.4767
37.768,-78.2057
38.8951,-77.0364
51.5,-1.25
51.0833,-114.083
27.8333,-81.717
45.5,-73.5833
36.17,-119.746
40.0,127.0
60.0,-96.0
51.5,-0.116667
25.7743,-80.1937
36.0,138.0
39.828175,-98.5795
48.8667,2.33333
54.0,-4.0
27.8333,-81.717
40.0,127.0
51.5,-0.116667
13.0,122.0
20.0,77.0
10.0,76.5
21.7,72.5833
1.366667,103.8
42.1497,-74.9384
39.828175,-98.5795
32.0,53.0
38.8951,-77.0364
35.0,105.0
36.17,-119.746
37.768,-78.2057
44.2563,-89.6385
60.0,-96.0
60.0,100.0
41.5834,-72.7622
40.314,-74.5089
40.8854,-73.9524
40.0,127.0
38.889,-77.0003
47.5362,-99.793
54.0,-4.0
35.0,105.0
40.0,127.0
36.0,138.0
39.828175,-98.5795
54.0,-4.0
31.0,36.0
39.828175,-98.5795
54.0,-4.0
-17.0,-65.0
-10.0,-55.0
-30.0,26.0
18.2766,-66.335
4.0,-72.0
15.5,-90.25
22.1989,88.4319
60.0,100.0
23.0,-102.0
10.0,8.0
52.5,5.75
-16.6,-40.1
-22.993333,-57.996389
62.0,15.0
46.0,2.0
14.0,-14.0
27.8333,-81.717
37.5664,127.0
29.8988,-93.9288
39.828175,-98.5795
31.106,-97.6475
51.5,-0.116667
39.828175,-98.5795
9.0,-80.0
56.0,10.0
54.0,-4.0
47.0,8.0
31.5,34.75
18.3482891,-64.9834807
40.0,127.0
-25.0,135.0
-31.9333,115.833
-23.5333,-46.6167
25.7743,-80.1937
15.0,-86.5
39.828175,-98.5795
32.0,53.0
-34.0,-64.0
-17.0,-65.0
13.833333,-88.916667
-10.0,-55.0
35.0,105.0
22.0,-79.5
4.0,-72.0
35.0,38.0
60.0,100.0
13.0,-85.0
12.5,-69.966667
23.0,-102.0
10.5,-66.9167
6.27611,-75.5663
-19.0,29.0
23.1319,-82.3642
-22.993333,-57.996389
-2.0,-77.5
-33.0,-56.0
40.0,127.0
25.0,17.0
-10.0,-76.0
9.0,-80.0
40.0,-4.0
47.0,8.0
8.0,-66.0
39.828175,-98.5795
60.0,-96.0
31.106,-97.6475
25.7743,-80.1937
33.0,44.0
31.106,-97.6475
38.8951,-77.0364
27.8333,-81.717
-1.0,11.75
25.0,17.0
40.0,127.0
8.0,-66.0
60.0,-96.0
54.0,-4.0
39.828175,-98.5795
35.0,105.0
39.828175,-98.5795
31.1801,-91.8749
44.2563,-89.6385
39.828175,-98.5795
36.17,-119.746
42.1497,-74.9384
6.45306,3.39583
31.1801,-91.8749
25.5,51.25
54.0,-4.0
31.106,-97.6475
27.8333,-81.717
35.0,105.0
60.0,100.0
52.35,4.91667
33.0,44.0
20.0,77.0
10.0,8.0
52.5,5.75
25.0,17.0
46.0,2.0
55.3333,3.0
5.11185,-1.24373
32.9866,-83.6487
13.0,-2.0
16.0,8.0
38.8951,-77.0364
33.749,-84.388
35.0,105.0
6.5,-9.5
28.6667,77.2167
60.0,100.0
28.4667,77.0333
13.5,-15.5
8.0,-2.0
40.0,127.0
37.0,127.5
14.0,-14.0
42.1497,-74.9384
51.5,10.5
42.1497,-74.9384
2.5,112.5
13.0,122.0
36.0,138.0
24.0,90.0
42.1781,-78.1456
39.828175,-98.5795
38.8951,-77.0364
52.35,14.55
27.8333,-81.717
-5.0,120.0
30.0,70.0
21.1098,-157.531
24.5557,-81.7826
25.7743,-80.1937
29.6516,-82.3248
26.6406,-81.8723
32.7766,-79.9309
32.9866,-83.6487
27.9475,-82.4584
38.4623,-92.302
31.106,-97.6475
37.669,-84.6514
27.8333,-81.717
39.3498,-75.5148
26.7153,-80.0534
33.6973,-84.3496
26.1223,-80.1434
35.5376,-96.9247
33.8191,-80.9066
24.6671,-81.5831
38.5111,-96.8005
40.3736,-82.7755
27.8333,-81.717
40.0,127.0
39.828175,-98.5795
60.0,-96.0
15.5,-90.25
42.1497,-74.9384
40.8368,-73.9268
39.828175,-98.5795
27.8333,-81.717
31.106,-97.6475
42.1497,-74.9384
42.1497,-74.9384
27.9475,-82.4584
31.106,-97.6475
27.8006,-97.3964
27.8333,-81.717
29.7633,-95.3633
29.8988,-93.9288
25.7522,-80.3836
39.828175,-98.5795
39.828175,-98.5795
27.8333,-81.717
29.7633,-95.3633
39.828175,-98.5795
38.8951,-77.0364
42.1497,-74.9384
42.3584,-71.0598
40.0,127.0
12.9833,77.5833
42.1497,-74.9384
42.3584,-71.0598
40.0,127.0
12.9833,77.5833
53.8333,-1.96667
60.0,-96.0
54.0,-4.0
49.7833,-56.6333
51.8,-3.15
-1.0,11.75
-12.0,17.6667
-12.5,18.5
39.828175,-98.5795
-11.6833,20.85
-1.28333,9.2
40.0,127.0
12.9833,77.5833
48.2,16.3667
39.828175,-98.5795
54.0,-4.0
0.315556,32.5656
39.828175,-98.5795
31.106,-97.6475
38.8951,-77.0364
27.8333,-81.717
33.4484,-112.074
25.0,45.0
40.0,127.0
47.333333,13.333333
39.828175,-98.5795
48.2,16.3667
53.0,-8.0
54.0,-4.0
-34.0,-64.0
50.833333,4.0
36.17,-119.746
47.0,8.0
42.1497,-74.9384
27.8333,-81.717
40.0,127.0
39.828175,-98.5795
42.3442,-75.1704
51.5,-0.116667
40.0,127.0
39.828175,-98.5795
42.1497,-74.9384
33.7712,-111.388
-25.0,135.0
39.828175,-98.5795
54.0,-4.0
28.4117,-81.5826
27.8333,-81.717
40.7834,-73.9662
48.8054,-120.663
60.0,-96.0
28.5383,-81.3792
47.3917,-121.571
42.1497,-74.9384
40.0,127.0
40.7068,-74.0113
38.8951,-77.0364
40.0,127.0
39.828175,-98.5795
35.0,105.0
51.5,10.5
40.0,127.0
32.0,53.0
35.75,51.5148
35.0,105.0
31.1801,-91.8749
32.9866,-83.6487
35.6411,-79.8431
31.106,-97.6475
38.8951,-77.0364
27.8333,-81.717
42.3584,-71.0598
18.2766,-66.335
37.768,-78.2057
35.2271,-80.8431
29.9546,-90.0751
36.0682,-79.78
29.7633,-95.3633
40.3736,-82.7755
10.0,167.0
36.7282,-76.5836
33.0,66.0
39.828175,-98.5795
37.0333,27.7333
48.8667,2.33333
54.0,-4.0
49.4047,6.96083
18.25,-77.5
47.333333,13.333333
39.9272,32.8644
35.0,38.0
34.5167,69.1833
7.0,81.0
52.5,5.75
42.833333,12.833333
40.0,-4.0
39.0,22.0
53.55,10.0
48.15,11.5833
40.0,45.0
40.5,47.5
47.1667,19.3333
50.8333,4.33333
50.7333,7.1
51.5,10.5
47.5,19.0833
47.0,20.0
56.0,10.0
52.0,14.0
50.0833,14.4667
36.9081,30.6956
46.0,2.0
39.059012,34.911546
52.5167,13.4
52.25,21.0
51.5,10.5
36.0,138.0
39.828175,-98.5795
54.0,-4.0
35.0,105.0
53.0,-8.0
53.3331,-6.24889
31.0,36.0
35.0,105.0
40.0,127.0
36.0,138.0
39.828175,-98.5795
54.0,-4.0
31.0,36.0
42.1497,-74.9384
40.0,127.0
38.8951,-77.0364
47.333333,13.333333
39.828175,-98.5795
53.0,-8.0
-34.0,-64.0
50.833333,4.0
39.828175,-98.5795
19.0,-72.416667
42.1497,-74.9384
38.0293,-78.4767
27.8333,-81.717
37.768,-78.2057
48.8667,2.33333
38.8951,-77.0364
42.1497,-74.9384
27.9475,-82.4584
31.106,-97.6475
1.366667,103.8
27.8006,-97.3964
27.8333,-81.717
29.7633,-95.3633
29.8988,-93.9288
25.7522,-80.3836
40.714,-74.0171
39.828175,-98.5795
26.6825,55.0733
32.0,53.0
51.5,-0.116667
54.0,-4.0
31.7,111.667
43.2894,129.601
39.828175,-98.5795
31.106,-97.6475
39.9289,116.388
35.0,105.0
23.2656,116.054
29.7173,-95.4027
42.1497,-74.9384
44.2394,-114.51
43.6971,-114.352
51.5,10.5
53.55,10.0
39.828175,-98.5795
38.8951,-77.0364
35.0,105.0
35.0,38.0
60.0,100.0
49.0,32.0
39.828175,-98.5795
42.1497,-74.9384
40.0,127.0
12.9833,77.5833
38.8951,-77.0364
39.828175,-98.5795
60.0,-96.0
42.1497,-74.9384
31.2222,121.458
18.975,72.8258
39.828175,-98.5795
22.25,114.166667
1.366667,103.8
40.4,-3.68333
49.75,6.166667
29.7633,-95.3633
28.6667,77.2167
43.6667,-79.4167
51.5,-0.116667
41.85,-87.6501
17.3753,78.4744
20.0,77.0
52.5,5.75
27.8333,-81.717
40.0,127.0
42.3584,-71.0598
36.17,-119.746
48.0,68.0
-41.3,174.783
60.0,100.0
49.0,32.0
53.0,28.0
45.3167,-60.95
39.828175,-98.5795
38.5111,-96.8005
60.0,-96.0
42.2373,-71.5314
35.0,105.0
60.0,-96.0
35.0,105.0
-25.0,135.0
42.1497,-74.9384
31.2222,121.458
18.975,72.8258
39.828175,-98.5795
22.25,114.166667
1.366667,103.8
40.4,-3.68333
49.75,6.166667
29.7633,-95.3633
28.6667,77.2167
43.6667,-79.4167
51.5,-0.116667
41.85,-87.6501
42.1497,-74.9384
62.0,15.0
60.0,100.0
44.0407,-72.7093
49.0,32.0
